source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,90.1,2044.0,7.9,-12.5,-1.53,3.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,81.0,2319.0,3.7,6.0,0.75,2.56,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.5,2224.0,6.8,-11.3,-0.57,1.9,Double,GroundBall,76.5,21.3,-31.3,209.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.9,2277.0,17.0,-5.1,-1.81,2.71,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.7,2177.0,17.0,-4.8,-1.36,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,91.2,2261.0,12.6,-15.3,-1.15,3.58,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Slider,Slider,77.8,2317.0,4.0,3.4,0.35,1.97,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,5,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,91.5,2053.0,8.2,-15.1,0.24,1.68,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,6,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Four-Seam,Four-Seam,94.4,2094.0,13.2,-10.4,0.43,2.57,Double,LineDrive,75.3,-9.0,-4.8,185.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,88.8,2193.0,8.1,-13.8,0.11,1.02,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.0,1901.0,10.0,-13.3,-1.0,2.59,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Sinker,Sinker,90.5,2307.0,10.0,-7.0,-1.02,1.03,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.0,2196.0,19.0,-4.0,0.18,1.98,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,80.7,2382.0,2.0,4.7,-0.66,2.96,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,2009.0,10.4,-14.3,0.85,1.16,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,89.1,2224.0,6.4,-12.8,0.79,1.62,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,5,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,82.1,1686.0,5.3,-14.0,0.05,1.47,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,78.5,2440.0,5.3,5.6,-0.67,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,79.2,2475.0,0.5,9.0,0.41,2.35,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.2,2308.0,13.7,-5.7,0.05,3.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,93.6,2375.0,14.5,-6.1,1.15,1.78,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.9,2349.0,6.5,-12.7,0.06,1.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.1,2164.0,8.0,-16.8,0.51,2.29,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1909.0,9.5,-10.6,0.26,2.64,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.1,2308.0,15.0,-6.2,-1.78,3.74,Single,Popup,74.4,25.2,-17.8,20
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.8,2187.0,5.6,-13.3,-0.18,2.61,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.7,2304.0,5.1,-9.5,0.56,2.87,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.3,2335.0,10.0,-15.6,0.03,2.31,Out,LineDrive,100.9,-6.1,0.7,151.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.9,2406.0,3.0,9.3,0.1,2.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.3,1668.0,9.8,-9.7,-0.84,2.65,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,81.8,1705.0,10.4,-12.5,-0.24,3.17,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.5,1658.0,10.7,-15.4,0.07,3.27,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2227.0,12.6,-6.7,0.29,2.34,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.8,2243.0,9.3,-12.1,0.13,2.12,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.1,2056.0,8.0,-15.9,-0.58,1.64,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,88.4,2076.0,9.0,-13.0,-2.46,2.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.6,2112.0,8.2,-12.4,1.03,2.85,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,81.1,2355.0,3.7,6.3,0.02,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,78.8,2507.0,4.9,7.9,0.03,2.27,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Changeup,Changeup,82.8,1549.0,7.8,-9.1,1.15,4.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.4,2315.0,12.1,-8.5,1.29,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.5,2400.0,14.1,-9.3,-0.36,2.04,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,80.1,1687.0,6.0,-12.4,-0.54,2.28,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.8,2044.0,10.1,-10.0,-0.52,3.47,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,4,5,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.9,2120.0,16.1,-3.6,-0.63,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,6,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.2,1992.0,14.5,-7.6,-0.02,1.47,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,81.6,1992.0,7.9,-9.3,1.32,2.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,81.4,1860.0,5.1,-11.4,-0.28,2.45,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.8,2331.0,4.5,7.2,0.84,1.18,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Slider,Slider,81.0,2595.0,5.4,5.3,-0.41,2.16,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Slider,Slider,80.5,2260.0,6.9,10.5,-0.39,2.26,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,81.3,1592.0,8.5,-15.5,-0.84,1.25,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.3,2188.0,5.2,-17.3,0.74,1.17,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.0,2192.0,12.1,-6.9,-0.25,3.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,82.7,1952.0,8.7,-13.8,0.14,3.62,Out,GroundBall,82.7,17.3,-15.9,173.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,80.8,1692.0,12.4,-11.2,-0.87,2.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,81.8,2515.0,5.7,11.9,0.55,2.91,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,79.6,2593.0,2.8,6.0,-0.74,2.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,79.3,2307.0,0.2,6.6,-0.76,2.85,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,89.6,2333.0,17.6,-3.7,1.1,1.63,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,83.7,1647.0,10.6,-11.7,0.68,2.01,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,85.6,1805.0,6.6,-12.4,0.77,2.9,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,82.6,1734.0,11.0,-9.5,0.91,2.14,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.1,2051.0,14.2,-10.2,0.19,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Slider,Slider,81.1,2312.0,0.7,7.3,-0.79,2.83,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1777.0,7.6,-11.0,-1.35,2.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Slider,Slider,79.6,2292.0,0.1,5.6,-1.09,2.97,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,89.6,2068.0,14.9,-8.4,-0.2,2.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.7,2087.0,13.0,-10.8,-1.25,2.65,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Changeup,Changeup,83.5,1859.0,9.0,-13.2,0.79,1.7,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,90.6,2112.0,6.1,-14.9,0.95,2.45,Single,Popup,83.1,16.4,5.7,171.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,90.8,2214.0,6.7,-12.6,-1.14,1.74,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,90.3,2128.0,10.2,-13.7,-0.68,2.41,Out,GroundBall,81.3,-8.8,-3.0,273.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,83.7,1940.0,7.3,-9.9,0.16,2.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,79.7,2479.0,6.3,5.1,-0.24,3.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,90.3,2056.0,8.2,-12.4,0.15,3.14,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,91.4,2093.0,11.6,-10.4,-1.54,2.28,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,77.9,2426.0,1.1,6.3,-0.14,2.13,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Changeup,Changeup,83.1,1767.0,11.5,-12.7,0.11,3.09,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Top,1,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,94.0,2246.0,14.9,-8.4,0.12,2.95,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.2,1799.0,7.4,-13.9,-1.08,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1499.0,5.2,-12.2,-0.39,2.0,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,87.5,2163.0,8.1,-13.7,-0.25,2.85,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,80.3,2491.0,4.1,3.8,0.6,2.16,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.7,1973.0,7.1,-8.1,-0.11,2.82,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,90.5,2479.0,16.0,-5.7,0.15,2.6,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,84.3,1961.0,8.5,-14.5,-2.24,2.06,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,80.9,2359.0,4.4,7.3,-0.26,3.23,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,91.0,2353.0,15.4,-6.9,-0.68,2.52,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Slider,Slider,81.7,2389.0,3.2,10.8,-0.04,2.34,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,95.3,2248.0,16.2,-6.0,0.4,1.57,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.7,2310.0,15.3,-2.8,-0.6,2.44,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,5,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.1,2379.0,15.9,-3.3,0.03,2.92,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Slider,Slider,81.4,2541.0,4.7,8.5,0.21,0.76,,,,,,
